study,subject,problem,risky_choice,dom,cert,ev_risky,ev_safe,ev_diff,cv_risky,cv_safe,cv_diff,first_author,out_risky_1,out_risky_2,prob_risky_1,prob_risky_2,out_safe_1,out_safe_2,prob_safe_1,prob_safe_2
KPH16_3,47,0000002003770070000003200340007,0,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,47,0000002002770080000003200240008,0,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,47,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,47,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,47,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,47,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,47,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,47,2005770050000003200540005000000,1,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,47,2004770060000003200440006000000,0,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,47,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,47,2002770080000003200240008000000,1,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,47,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,53,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,53,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,53,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,53,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,53,0000002005770050000003200540005,0,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,53,0000002004770060000003200440006,1,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,53,0000002003770070000003200340007,0,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,53,0000002002770080000003200240008,0,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,53,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,53,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,53,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,53,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,53,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,53,2005770050000003200540005000000,1,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,53,2004770060000003200440006000000,1,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,53,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,53,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,53,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,54,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,54,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,54,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,54,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,54,0000002005770050000003200540005,1,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,54,0000002004770060000003200440006,1,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,54,0000002003770070000003200340007,1,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,54,0000002002770080000003200240008,1,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,54,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,54,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,54,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,54,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,54,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,54,2005770050000003200540005000000,0,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,54,2004770060000003200440006000000,0,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,54,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,54,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,54,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,57,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,57,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,57,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,57,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,57,0000002005770050000003200540005,0,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,57,0000002004770060000003200440006,1,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,57,0000002003770070000003200340007,0,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,57,0000002002770080000003200240008,1,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,57,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,57,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,57,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,57,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,57,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,57,2005770050000003200540005000000,1,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,57,2004770060000003200440006000000,0,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,57,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,57,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,57,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,59,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,59,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,59,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,59,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,59,0000002005770050000003200540005,0,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,59,0000002004770060000003200440006,0,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,59,0000002003770070000003200340007,1,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,59,0000002002770080000003200240008,1,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,59,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,59,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,59,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,59,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,59,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,59,2005770050000003200540005000000,1,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,59,2004770060000003200440006000000,1,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,59,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,59,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,59,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,72,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,72,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,72,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,72,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,72,0000002005770050000003200540005,0,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,72,0000002004770060000003200440006,0,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,72,0000002003770070000003200340007,0,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,72,0000002002770080000003200240008,1,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,72,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,72,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,72,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,72,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,72,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,72,2005770050000003200540005000000,0,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,72,2004770060000003200440006000000,0,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,72,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,72,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,72,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,79,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,79,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,79,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,79,0000002006770040000003200640004,1,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,79,0000002005770050000003200540005,1,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,79,0000002004770060000003200440006,0,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,79,0000002003770070000003200340007,1,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,79,0000002002770080000003200240008,0,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,79,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,79,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,79,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
KPH16_3,79,2007770030000003200740003000000,1,Loss,FALSE,-245,-344,99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,-770,-20,0.3,0.7,-400,-320,0.3,0.7
KPH16_3,79,2006770040000003200640004000000,1,Loss,FALSE,-320,-352,32,421.875,4.363636363636363,417.5113636363636,kel,-770,-20,0.4,0.6,-400,-320,0.4,0.6
KPH16_3,79,2005770050000003200540005000000,1,Loss,FALSE,-395,-360,-35,356.0126582278481,4.444444444444445,351.5682137834036,kel,-770,-20,0.5,0.5,-400,-320,0.5,0.5
KPH16_3,79,2004770060000003200440006000000,1,Loss,FALSE,-470,-368,-102,287.2340425531915,4.173913043478261,283.06012950971325,kel,-770,-20,0.6,0.4,-400,-320,0.6,0.4
KPH16_3,79,2003770070000003200340007000000,0,Loss,FALSE,-545,-376,-169,216.74311926605503,3.574468085106383,213.16865118094864,kel,-770,-20,0.7,0.3,-400,-320,0.7,0.3
KPH16_3,79,2002770080000003200240008000000,0,Loss,FALSE,-620,-384,-236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,-770,-20,0.8,0.2,-400,-320,0.8,0.2
KPH16_3,79,2001770090000003200140009000000,0,Loss,FALSE,-695,-392,-303,72.84172661870504,1.469387755102041,71.37233886360299,kel,-770,-20,0.9,0.1,-400,-320,0.9,0.1
KPH16_3,84,0000002009770010000003200940001,0,Gain,FALSE,95,328,-233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,770,20,0.1,0.9,400,320,0.1,0.9
KPH16_3,84,0000002008770020000003200840002,0,Gain,FALSE,170,336,-166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,770,20,0.2,0.8,400,320,0.2,0.8
KPH16_3,84,0000002007770030000003200740003,0,Gain,FALSE,245,344,-99,482.14285714285717,3.9069767441860463,478.2358803986711,kel,770,20,0.3,0.7,400,320,0.3,0.7
KPH16_3,84,0000002006770040000003200640004,0,Gain,FALSE,320,352,-32,421.875,4.363636363636363,417.5113636363636,kel,770,20,0.4,0.6,400,320,0.4,0.6
KPH16_3,84,0000002005770050000003200540005,0,Gain,FALSE,395,360,35,356.0126582278481,4.444444444444445,351.5682137834036,kel,770,20,0.5,0.5,400,320,0.5,0.5
KPH16_3,84,0000002004770060000003200440006,0,Gain,FALSE,470,368,102,287.2340425531915,4.173913043478261,283.06012950971325,kel,770,20,0.6,0.4,400,320,0.6,0.4
KPH16_3,84,0000002003770070000003200340007,1,Gain,FALSE,545,376,169,216.74311926605503,3.574468085106383,213.16865118094864,kel,770,20,0.7,0.3,400,320,0.7,0.3
KPH16_3,84,0000002002770080000003200240008,1,Gain,FALSE,620,384,236,145.16129032258064,2.6666666666666665,142.49462365591398,kel,770,20,0.8,0.2,400,320,0.8,0.2
KPH16_3,84,0000002001770090000003200140009,1,Gain,FALSE,695,392,303,72.84172661870504,1.469387755102041,71.37233886360299,kel,770,20,0.9,0.1,400,320,0.9,0.1
KPH16_3,84,2009770010000003200940001000000,1,Loss,FALSE,-95,-328,233,532.8947368421053,1.7560975609756098,531.1386392811297,kel,-770,-20,0.1,0.9,-400,-320,0.1,0.9
KPH16_3,84,2008770020000003200840002000000,1,Loss,FALSE,-170,-336,166,529.4117647058823,3.0476190476190474,526.3641456582633,kel,-770,-20,0.2,0.8,-400,-320,0.2,0.8
